Date,Calm / normal,Choppy high-vol sideways,Sell-off / drawdown,Blow-off rally / parabolic,Bull impulse,total_syms,frac_calm,frac_choppy,frac_sello,frac_blowoff,frac_bull
2015-06-14,60,0,0,10,0,70,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0
2015-06-15,40,0,10,20,0,70,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,0.0
2015-06-16,10,0,0,60,0,70,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0
2015-06-17,50,10,0,0,10,70,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285
2015-06-18,20,0,0,40,10,70,0.2857142857142857,0.0,0.0,0.5714285714285714,0.14285714285714285
2015-06-19,30,10,20,10,0,70,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0
2015-06-20,30,20,0,20,0,70,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0
2015-06-21,20,30,20,0,0,70,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0
2015-06-22,30,30,10,0,0,70,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0
2015-06-23,30,20,20,0,0,70,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0
2015-06-24,50,0,20,0,0,70,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0
2015-06-25,50,20,0,0,0,70,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0
2015-06-26,60,0,0,10,0,70,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0
2015-06-27,20,10,0,40,0,70,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.0
2015-06-28,50,10,0,10,0,70,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0
2015-06-29,30,10,0,30,0,70,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,0.0
2015-06-30,30,0,20,10,10,70,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285
2015-07-01,40,20,10,0,0,70,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
2015-07-02,50,20,0,0,0,70,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0
2015-07-03,50,20,0,0,0,70,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0
2015-07-04,60,10,0,0,0,70,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
2015-07-05,40,0,20,10,0,70,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0
2015-07-06,40,0,10,10,10,70,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
2015-07-07,50,10,0,10,0,70,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0
2015-07-08,50,0,0,10,10,70,0.7142857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285
2015-07-09,40,0,10,10,10,70,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
2015-07-10,20,10,10,30,0,70,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0
2015-07-11,50,20,0,0,0,70,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0
2015-07-12,20,20,0,30,0,70,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.0
2015-07-13,30,10,30,0,0,70,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0
2015-07-14,40,30,0,0,0,70,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0
2015-07-15,30,0,40,0,0,70,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0
2015-07-16,10,10,50,0,0,70,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0
2015-07-17,30,20,0,20,0,70,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0
2015-07-18,60,10,0,0,0,70,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
2015-07-19,40,20,10,0,0,70,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
2015-07-20,60,10,0,0,0,70,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
2015-07-21,50,10,0,10,0,70,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0
2015-07-22,40,10,10,10,0,70,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
2015-07-23,60,10,0,0,0,70,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
2015-07-24,30,0,0,40,0,70,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0
2015-07-25,40,20,10,0,0,70,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
2015-07-26,50,20,0,0,0,70,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0
2015-07-27,40,20,0,10,0,70,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0
2015-07-28,40,10,10,10,0,70,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
2015-07-29,50,0,20,0,0,70,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0
2015-07-30,50,10,10,0,0,70,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0
2015-07-31,40,20,10,0,0,70,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
2015-08-01,40,10,20,0,0,70,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0
2015-08-02,40,10,10,10,0,70,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
2015-08-03,50,20,0,0,0,70,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0
2015-08-04,50,10,10,0,0,70,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0
2015-08-05,60,10,0,0,0,70,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
2015-08-06,40,0,20,10,0,70,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0
2015-08-07,40,20,0,10,0,70,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0
2015-08-08,10,0,50,10,0,70,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,0.0
2015-08-09,40,20,10,0,0,70,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
2015-08-10,30,20,0,20,0,70,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0
2015-08-11,50,0,10,10,0,70,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
2015-08-12,50,10,10,0,0,70,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0
2015-08-13,50,0,20,0,0,70,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0
2015-08-14,50,0,0,20,0,70,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0
2015-08-15,70,0,0,0,0,70,1.0,0.0,0.0,0.0,0.0
2015-08-16,60,0,10,0,0,70,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0
2015-08-17,70,0,0,0,0,70,1.0,0.0,0.0,0.0,0.0
2015-08-18,0,0,60,0,0,60,0.0,0.0,1.0,0.0,0.0
2015-08-19,30,0,20,20,0,70,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0
2015-08-20,30,0,0,40,0,70,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0
2015-08-21,40,20,20,0,0,80,0.5,0.25,0.25,0.0,0.0
2015-08-22,30,40,10,0,0,80,0.375,0.5,0.125,0.0,0.0
2015-08-23,30,30,10,0,0,70,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0
2015-08-24,10,10,50,0,0,70,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0
2015-08-25,40,20,10,0,0,70,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
2015-08-26,30,20,0,20,0,70,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0
2015-08-27,50,10,10,0,0,70,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0
2015-08-28,40,20,0,10,0,70,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0
2015-08-29,30,20,0,20,0,70,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0
2015-08-30,40,20,10,10,0,80,0.5,0.25,0.125,0.125,0.0
2015-08-31,40,30,0,0,0,70,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0
2015-09-01,40,30,10,0,0,80,0.5,0.375,0.125,0.0,0.0
2015-09-02,50,10,10,0,0,70,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0
2015-09-03,40,20,10,0,0,70,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
2015-09-04,50,20,0,0,0,70,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0
2015-09-05,10,10,0,50,0,70,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,0.0
2015-09-06,30,20,0,20,0,70,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0
2015-09-07,60,0,10,0,0,70,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0
2015-09-08,40,10,10,10,0,70,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
2015-09-09,50,0,20,0,0,70,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0
2015-09-10,60,0,10,0,0,70,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0
2015-09-11,50,0,10,10,0,70,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
2015-09-12,40,10,20,0,0,70,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0
2015-09-13,50,0,20,0,0,70,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0
2015-09-14,40,0,20,10,0,70,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0
2015-09-15,50,0,0,20,0,70,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0
2015-09-16,50,10,10,10,0,80,0.625,0.125,0.125,0.125,0.0
2015-09-17,40,20,0,20,0,80,0.5,0.25,0.0,0.25,0.0
2015-09-18,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2015-09-19,70,10,0,0,0,80,0.875,0.125,0.0,0.0,0.0
2015-09-20,60,0,0,10,0,70,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0
2015-09-21,50,0,20,10,0,80,0.625,0.0,0.25,0.125,0.0
2015-09-22,70,0,0,10,0,80,0.875,0.0,0.0,0.125,0.0
2015-09-23,60,0,20,0,0,80,0.75,0.0,0.25,0.0,0.0
2015-09-24,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2015-09-25,60,0,10,10,0,80,0.75,0.0,0.125,0.125,0.0
2015-09-26,60,10,0,10,0,80,0.75,0.125,0.0,0.125,0.0
2015-09-27,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2015-09-28,40,10,10,20,0,80,0.5,0.125,0.125,0.25,0.0
2015-09-29,50,10,10,10,0,80,0.625,0.125,0.125,0.125,0.0
2015-09-30,50,10,10,10,0,80,0.625,0.125,0.125,0.125,0.0
2015-10-01,50,10,0,20,0,80,0.625,0.125,0.0,0.25,0.0
2015-10-02,40,10,20,10,0,80,0.5,0.125,0.25,0.125,0.0
2015-10-03,50,10,20,0,0,80,0.625,0.125,0.25,0.0,0.0
2015-10-04,50,20,10,0,0,80,0.625,0.25,0.125,0.0,0.0
2015-10-05,50,10,20,0,0,80,0.625,0.125,0.25,0.0,0.0
2015-10-06,20,20,0,40,0,80,0.25,0.25,0.0,0.5,0.0
2015-10-07,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2015-10-08,60,0,20,0,0,80,0.75,0.0,0.25,0.0,0.0
2015-10-09,50,10,0,20,0,80,0.625,0.125,0.0,0.25,0.0
2015-10-10,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2015-10-11,60,20,0,0,0,80,0.75,0.25,0.0,0.0,0.0
2015-10-12,70,10,0,0,0,80,0.875,0.125,0.0,0.0,0.0
2015-10-13,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2015-10-14,50,10,20,0,0,80,0.625,0.125,0.25,0.0,0.0
2015-10-15,60,10,0,10,0,80,0.75,0.125,0.0,0.125,0.0
2015-10-16,40,10,10,20,0,80,0.5,0.125,0.125,0.25,0.0
2015-10-17,50,10,10,10,0,80,0.625,0.125,0.125,0.125,0.0
2015-10-18,50,10,20,0,0,80,0.625,0.125,0.25,0.0,0.0
2015-10-19,60,0,20,0,0,80,0.75,0.0,0.25,0.0,0.0
2015-10-20,50,10,20,0,0,80,0.625,0.125,0.25,0.0,0.0
2015-10-21,50,20,0,10,0,80,0.625,0.25,0.0,0.125,0.0
2015-10-22,60,10,0,10,0,80,0.75,0.125,0.0,0.125,0.0
2015-10-23,60,20,0,0,0,80,0.75,0.25,0.0,0.0,0.0
2015-10-24,60,20,0,0,0,80,0.75,0.25,0.0,0.0,0.0
2015-10-25,60,10,0,10,0,80,0.75,0.125,0.0,0.125,0.0
2015-10-26,60,0,10,10,0,80,0.75,0.0,0.125,0.125,0.0
2015-10-27,40,10,0,20,10,80,0.5,0.125,0.0,0.25,0.125
2015-10-28,50,0,0,20,10,80,0.625,0.0,0.0,0.25,0.125
2015-10-29,40,0,0,30,10,80,0.5,0.0,0.0,0.375,0.125
2015-10-30,10,0,10,60,0,80,0.125,0.0,0.125,0.75,0.0
2015-10-31,40,10,30,0,0,80,0.5,0.125,0.375,0.0,0.0
2015-11-01,40,20,0,20,0,80,0.5,0.25,0.0,0.25,0.0
2015-11-02,20,20,0,40,0,80,0.25,0.25,0.0,0.5,0.0
2015-11-03,20,20,0,40,0,80,0.25,0.25,0.0,0.5,0.0
2015-11-04,30,10,30,10,0,80,0.375,0.125,0.375,0.125,0.0
2015-11-05,20,20,40,0,0,80,0.25,0.25,0.5,0.0,0.0
2015-11-06,30,30,20,0,0,80,0.375,0.375,0.25,0.0,0.0
2015-11-07,30,30,0,20,0,80,0.375,0.375,0.0,0.25,0.0
2015-11-08,30,10,30,10,0,80,0.375,0.125,0.375,0.125,0.0
2015-11-09,40,40,0,0,0,80,0.5,0.5,0.0,0.0,0.0
2015-11-10,20,20,40,0,0,80,0.25,0.25,0.5,0.0,0.0
2015-11-11,30,20,30,0,0,80,0.375,0.25,0.375,0.0,0.0
2015-11-12,0,20,0,60,0,80,0.0,0.25,0.0,0.75,0.0
2015-11-13,40,30,10,0,0,80,0.5,0.375,0.125,0.0,0.0
2015-11-14,40,30,10,0,0,80,0.5,0.375,0.125,0.0,0.0
2015-11-15,50,10,20,0,0,80,0.625,0.125,0.25,0.0,0.0
2015-11-16,40,10,0,30,0,80,0.5,0.125,0.0,0.375,0.0
2015-11-17,40,20,0,10,0,70,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0
2015-11-18,50,10,20,0,0,80,0.625,0.125,0.25,0.0,0.0
2015-11-19,60,20,0,0,0,80,0.75,0.25,0.0,0.0,0.0
2015-11-20,50,10,20,0,0,80,0.625,0.125,0.25,0.0,0.0
2015-11-21,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2015-11-22,60,10,0,0,0,70,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
2015-11-23,60,20,0,0,0,80,0.75,0.25,0.0,0.0,0.0
2015-11-24,60,0,10,0,0,70,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0
2015-11-25,30,10,10,30,0,80,0.375,0.125,0.125,0.375,0.0
2015-11-26,30,20,0,30,0,80,0.375,0.25,0.0,0.375,0.0
2015-11-27,40,10,20,0,0,70,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0
2015-11-28,60,10,0,10,0,80,0.75,0.125,0.0,0.125,0.0
2015-11-29,40,10,10,20,0,80,0.5,0.125,0.125,0.25,0.0
2015-11-30,70,10,0,0,0,80,0.875,0.125,0.0,0.0,0.0
2015-12-01,40,0,30,10,0,80,0.5,0.0,0.375,0.125,0.0
2015-12-02,50,0,30,0,0,80,0.625,0.0,0.375,0.0,0.0
2015-12-03,70,10,0,0,0,80,0.875,0.125,0.0,0.0,0.0
2015-12-04,50,10,0,20,0,80,0.625,0.125,0.0,0.25,0.0
2015-12-05,20,10,10,40,0,80,0.25,0.125,0.125,0.5,0.0
2015-12-06,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2015-12-07,30,10,0,40,0,80,0.375,0.125,0.0,0.5,0.0
2015-12-08,40,10,0,30,0,80,0.5,0.125,0.0,0.375,0.0
2015-12-09,30,10,10,20,10,80,0.375,0.125,0.125,0.25,0.125
2015-12-10,40,20,0,10,10,80,0.5,0.25,0.0,0.125,0.125
2015-12-11,0,20,0,50,10,80,0.0,0.25,0.0,0.625,0.125
2015-12-12,30,10,30,10,0,80,0.375,0.125,0.375,0.125,0.0
2015-12-13,50,30,0,0,0,80,0.625,0.375,0.0,0.0,0.0
2015-12-14,30,20,10,20,0,80,0.375,0.25,0.125,0.25,0.0
2015-12-15,30,0,30,20,0,80,0.375,0.0,0.375,0.25,0.0
2015-12-16,40,20,10,0,10,80,0.5,0.25,0.125,0.0,0.125
2015-12-17,40,20,10,0,10,80,0.5,0.25,0.125,0.0,0.125
2015-12-18,50,20,10,0,0,80,0.625,0.25,0.125,0.0,0.0
2015-12-19,50,20,10,0,0,80,0.625,0.25,0.125,0.0,0.0
2015-12-20,30,20,20,10,0,80,0.375,0.25,0.25,0.125,0.0
2015-12-21,50,30,0,0,0,80,0.625,0.375,0.0,0.0,0.0
2015-12-22,70,10,0,0,0,80,0.875,0.125,0.0,0.0,0.0
2015-12-23,60,10,0,10,0,80,0.75,0.125,0.0,0.125,0.0
2015-12-24,70,10,0,0,0,80,0.875,0.125,0.0,0.0,0.0
2015-12-25,50,10,0,20,0,80,0.625,0.125,0.0,0.25,0.0
2015-12-26,30,0,50,0,0,80,0.375,0.0,0.625,0.0,0.0
2015-12-27,60,10,0,10,0,80,0.75,0.125,0.0,0.125,0.0
2015-12-28,70,10,0,0,0,80,0.875,0.125,0.0,0.0,0.0
2015-12-29,50,0,0,30,0,80,0.625,0.0,0.0,0.375,0.0
2015-12-30,60,10,0,10,0,80,0.75,0.125,0.0,0.125,0.0
2015-12-31,50,10,10,10,0,80,0.625,0.125,0.125,0.125,0.0
2016-01-01,60,10,0,10,0,80,0.75,0.125,0.0,0.125,0.0
2016-01-02,60,10,0,10,0,80,0.75,0.125,0.0,0.125,0.0
2016-01-03,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2016-01-04,70,0,0,10,0,80,0.875,0.0,0.0,0.125,0.0
2016-01-05,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2016-01-06,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2016-01-07,30,0,0,40,10,80,0.375,0.0,0.0,0.5,0.125
2016-01-08,50,0,0,20,10,80,0.625,0.0,0.0,0.25,0.125
2016-01-09,50,10,0,20,0,80,0.625,0.125,0.0,0.25,0.0
2016-01-10,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2016-01-11,50,20,0,10,0,80,0.625,0.25,0.0,0.125,0.0
2016-01-12,50,20,0,10,0,80,0.625,0.25,0.0,0.125,0.0
2016-01-13,50,20,0,10,0,80,0.625,0.25,0.0,0.125,0.0
2016-01-14,30,20,10,20,0,80,0.375,0.25,0.125,0.25,0.0
2016-01-15,10,10,60,0,0,80,0.125,0.125,0.75,0.0,0.0
2016-01-16,40,20,0,20,0,80,0.5,0.25,0.0,0.25,0.0
2016-01-17,40,20,10,10,0,80,0.5,0.25,0.125,0.125,0.0
2016-01-18,40,10,0,20,10,80,0.5,0.125,0.0,0.25,0.125
2016-01-19,40,20,0,10,10,80,0.5,0.25,0.0,0.125,0.125
2016-01-20,20,10,0,40,10,80,0.25,0.125,0.0,0.5,0.125
2016-01-21,50,30,0,0,0,80,0.625,0.375,0.0,0.0,0.0
2016-01-22,30,30,20,0,0,80,0.375,0.375,0.25,0.0,0.0
2016-01-23,40,20,0,10,10,80,0.5,0.25,0.0,0.125,0.125
2016-01-24,40,20,0,10,10,80,0.5,0.25,0.0,0.125,0.125
2016-01-25,40,10,10,10,10,80,0.5,0.125,0.125,0.125,0.125
2016-01-26,20,30,0,20,10,80,0.25,0.375,0.0,0.25,0.125
2016-01-27,20,20,0,20,20,80,0.25,0.25,0.0,0.25,0.25
2016-01-28,30,10,20,0,20,80,0.375,0.125,0.25,0.0,0.25
2016-01-29,20,40,10,10,0,80,0.25,0.5,0.125,0.125,0.0
2016-01-30,30,30,20,0,0,80,0.375,0.375,0.25,0.0,0.0
2016-01-31,30,40,10,0,0,80,0.375,0.5,0.125,0.0,0.0
2016-02-01,20,60,0,0,0,80,0.25,0.75,0.0,0.0,0.0
2016-02-02,20,40,0,10,10,80,0.25,0.5,0.0,0.125,0.125
2016-02-03,20,50,0,0,10,80,0.25,0.625,0.0,0.0,0.125
2016-02-04,10,40,0,30,0,80,0.125,0.5,0.0,0.375,0.0
2016-02-05,40,30,0,10,0,80,0.5,0.375,0.0,0.125,0.0
2016-02-06,30,30,10,10,0,80,0.375,0.375,0.125,0.125,0.0
2016-02-07,40,10,10,20,0,80,0.5,0.125,0.125,0.25,0.0
2016-02-08,50,20,0,10,0,80,0.625,0.25,0.0,0.125,0.0
2016-02-09,40,10,20,0,10,80,0.5,0.125,0.25,0.0,0.125
2016-02-10,40,20,0,10,10,80,0.5,0.25,0.0,0.125,0.125
2016-02-11,40,10,10,10,10,80,0.5,0.125,0.125,0.125,0.125
2016-02-12,30,10,0,30,10,80,0.375,0.125,0.0,0.375,0.125
2016-02-13,30,30,0,0,20,80,0.375,0.375,0.0,0.0,0.25
2016-02-14,0,40,0,30,10,80,0.0,0.5,0.0,0.375,0.125
2016-02-15,40,40,0,0,0,80,0.5,0.5,0.0,0.0,0.0
2016-02-16,30,0,30,10,10,80,0.375,0.0,0.375,0.125,0.125
2016-02-17,30,0,50,0,0,80,0.375,0.0,0.625,0.0,0.0
2016-02-18,40,30,0,10,0,80,0.5,0.375,0.0,0.125,0.0
2016-02-19,30,40,0,10,0,80,0.375,0.5,0.0,0.125,0.0
2016-02-20,20,50,0,10,0,80,0.25,0.625,0.0,0.125,0.0
2016-02-21,30,50,0,0,0,80,0.375,0.625,0.0,0.0,0.0
2016-02-22,40,20,10,0,10,80,0.5,0.25,0.125,0.0,0.125
2016-02-23,40,40,0,0,0,80,0.5,0.5,0.0,0.0,0.0
2016-02-24,40,30,0,0,10,80,0.5,0.375,0.0,0.0,0.125
2016-02-25,30,40,10,0,0,80,0.375,0.5,0.125,0.0,0.0
2016-02-26,40,30,10,0,0,80,0.5,0.375,0.125,0.0,0.0
2016-02-27,50,20,0,10,0,80,0.625,0.25,0.0,0.125,0.0
2016-02-28,50,20,0,10,0,80,0.625,0.25,0.0,0.125,0.0
2016-02-29,70,10,0,0,0,80,0.875,0.125,0.0,0.0,0.0
2016-03-01,60,0,10,10,0,80,0.75,0.0,0.125,0.125,0.0
2016-03-02,60,0,0,10,10,80,0.75,0.0,0.0,0.125,0.125
2016-03-03,50,0,10,10,10,80,0.625,0.0,0.125,0.125,0.125
2016-03-04,50,10,0,10,10,80,0.625,0.125,0.0,0.125,0.125
2016-03-05,30,0,20,20,10,80,0.375,0.0,0.25,0.25,0.125
2016-03-06,40,10,0,10,20,80,0.5,0.125,0.0,0.125,0.25
2016-03-07,30,0,20,20,10,80,0.375,0.0,0.25,0.25,0.125
2016-03-08,40,10,10,10,10,80,0.5,0.125,0.125,0.125,0.125
2016-03-09,40,30,0,0,10,80,0.5,0.375,0.0,0.0,0.125
2016-03-10,40,20,10,0,10,80,0.5,0.25,0.125,0.0,0.125
2016-03-11,30,30,0,20,0,80,0.375,0.375,0.0,0.25,0.0
2016-03-12,40,20,10,0,10,80,0.5,0.25,0.125,0.0,0.125
2016-03-13,40,30,0,0,10,80,0.5,0.375,0.0,0.0,0.125
2016-03-14,40,30,10,0,0,80,0.5,0.375,0.125,0.0,0.0
2016-03-15,40,40,0,0,0,80,0.5,0.5,0.0,0.0,0.0
2016-03-16,40,40,0,0,0,80,0.5,0.5,0.0,0.0,0.0
2016-03-17,40,10,10,20,0,80,0.5,0.125,0.125,0.25,0.0
2016-03-18,30,10,40,0,0,80,0.375,0.125,0.5,0.0,0.0
2016-03-19,40,20,0,20,0,80,0.5,0.25,0.0,0.25,0.0
2016-03-20,40,20,0,10,10,80,0.5,0.25,0.0,0.125,0.125
2016-03-21,50,20,0,10,0,80,0.625,0.25,0.0,0.125,0.0
2016-03-22,50,30,0,0,0,80,0.625,0.375,0.0,0.0,0.0
2016-03-23,40,20,0,20,0,80,0.5,0.25,0.0,0.25,0.0
2016-03-24,40,10,20,0,10,80,0.5,0.125,0.25,0.0,0.125
2016-03-25,50,30,0,0,0,80,0.625,0.375,0.0,0.0,0.0
2016-03-26,50,20,0,10,0,80,0.625,0.25,0.0,0.125,0.0
2016-03-27,30,20,10,20,0,80,0.375,0.25,0.125,0.25,0.0
2016-03-28,30,20,10,20,0,80,0.375,0.25,0.125,0.25,0.0
2016-03-29,40,30,0,10,0,80,0.5,0.375,0.0,0.125,0.0
2016-03-30,40,30,10,0,0,80,0.5,0.375,0.125,0.0,0.0
2016-03-31,40,40,0,0,0,80,0.5,0.5,0.0,0.0,0.0
2016-04-01,40,30,10,0,0,80,0.5,0.375,0.125,0.0,0.0
2016-04-02,40,40,0,0,0,80,0.5,0.5,0.0,0.0,0.0
2016-04-03,30,30,10,10,0,80,0.375,0.375,0.125,0.125,0.0
2016-04-04,30,20,10,20,0,80,0.375,0.25,0.125,0.25,0.0
2016-04-05,40,10,30,0,0,80,0.5,0.125,0.375,0.0,0.0
2016-04-06,60,20,0,0,0,80,0.75,0.25,0.0,0.0,0.0
2016-04-07,50,10,20,0,0,80,0.625,0.125,0.25,0.0,0.0
2016-04-08,50,0,20,10,0,80,0.625,0.0,0.25,0.125,0.0
2016-04-09,40,0,40,0,0,80,0.5,0.0,0.5,0.0,0.0
2016-04-10,40,0,40,0,0,80,0.5,0.0,0.5,0.0,0.0
2016-04-11,40,0,20,20,0,80,0.5,0.0,0.25,0.25,0.0
2016-04-12,40,0,30,10,0,80,0.5,0.0,0.375,0.125,0.0
2016-04-13,60,0,0,20,0,80,0.75,0.0,0.0,0.25,0.0
2016-04-14,40,20,0,20,0,80,0.5,0.25,0.0,0.25,0.0
2016-04-15,50,20,10,0,0,80,0.625,0.25,0.125,0.0,0.0
2016-04-16,50,30,0,0,0,80,0.625,0.375,0.0,0.0,0.0
2016-04-17,50,10,0,20,0,80,0.625,0.125,0.0,0.25,0.0
2016-04-18,40,20,0,20,0,80,0.5,0.25,0.0,0.25,0.0
2016-04-19,50,30,0,0,0,80,0.625,0.375,0.0,0.0,0.0
2016-04-20,50,10,20,0,0,80,0.625,0.125,0.25,0.0,0.0
2016-04-21,50,10,20,0,0,80,0.625,0.125,0.25,0.0,0.0
2016-04-22,60,10,10,0,0,80,0.75,0.125,0.125,0.0,0.0
2016-04-23,60,0,0,20,0,80,0.75,0.0,0.0,0.25,0.0
2016-04-24,40,0,30,10,0,80,0.5,0.0,0.375,0.125,0.0
2016-04-25,60,0,20,0,0,80,0.75,0.0,0.25,0.0,0.0
2016-04-26,60,0,10,10,0,80,0.75,0.0,0.125,0.125,0.0
2016-04-27,30,0,20,30,0,80,0.375,0.0,0.25,0.375,0.0
2016-04-28,50,0,20,10,0,80,0.625,0.0,0.25,0.125,0.0
2016-04-29,70,0,10,0,0,80,0.875,0.0,0.125,0.0,0.0
2016-04-30,70,0,0,10,0,80,0.875,0.0,0.0,0.125,0.0
2016-05-01,70,10,0,0,0,80,0.875,0.125,0.0,0.0,0.0
2016-05-02,60,0,0,20,0,80,0.75,0.0,0.0,0.25,0.0
